yarrowiacyc,Row Labels,Description,UniProt,UniProt Gene Name,CLB22 Gene Name,CLB22 GO (biological process),,CLB22 GO (cellular component),CLB22 GO (molecular function),WT_A,WT_B,WT_C,WT_D,F174_A,F174_B,F174_D,F174_E,UVF4_A,UVF4_B,UVF4_C,UVF4_D,UVF4_E,p,q,nWT,nF174,nUVF4,log2FoldChange(F174/WT),log2FoldChange(UVF4/WT),log2FoldChange(UVF4/F174),PresentOnlyWT,PresentOnlyF174,PresentOnlyUVF4,AbsentOnlyWT,AbsentOnlyF174,AbsentOnlyUVF4,Pass pq,Pass FoldChange,PassUniquePresence,PassUniqueAbsence,PassOverall,pq WT vs F174,Similarity_Yarlip1.to.yarrowiacyc,Similarity_yarrowiacyc.to.Yarlip1
"G1FV3-24933-MONOMER	",jgi|Yarlip1|89986|e_gw1.10.105.1,jgi|Yarlip1|89986|e_gw1.10.105.1,Q6C568,YALI0E20603g,YALI0E20603p,pyridoxal phosphate biosynthetic process [GO:0042823]; pyridoxine metabolic process [GO:0008614],,cytosol [GO:0005829]; glutaminase complex [GO:1903600],glutaminase activity [GO:0004359],34.56174516,34.84025512,34.51917183,33.96529551,35.24179649,34.19978458,33.49080667,34.04978698,34.40111678,33.77486694,35.10385855,33.3201943,34.62672562,0.839892715,0.549350009,4,4,5,-0.226073229,-0.226264469,-0.00019124,0,0,0,0,0,0,0,0,0,0,0,0,100,100
"G1FV3-28127-MONOMER	",jgi|Yarlip1|123748|fgenesh1_kg.3_#_280_#_TRINITY_DN8525_c0_g1_i1,jgi|Yarlip1|123748|fgenesh1_kg.3_#_280_#_TRINITY_DN8525_c0_g1_i1,Q6C804,IMP4,U3 small nucleolar ribonucleoprotein protein IMP4 (U3 snoRNP protein IMP4),ribosomal small subunit biogenesis [GO:0042274]; rRNA processing [GO:0006364],,Mpp10 complex [GO:0034457]; small-subunit processome [GO:0032040],rRNA primary transcript binding [GO:0042134]; single-stranded telomeric DNA binding [GO:0043047]; snoRNA binding [GO:0030515],33.66616177,33.66839327,32.42402266,31.5759553,32.53215519,28.81656325,22.84097687,31.37129558,30.50710782,32.82337126,0.218293763,0.334231765,3,4,3,-4.311446579,-1.685601016,2.625845563,0,0,0,0,0,0,0,1,0,0,1,0,100,100,,,
"G1FV3-28061-MONOMER	",jgi|Yarlip1|140296|fgenesh1_pm.3_#_198,jgi|Yarlip1|140296|fgenesh1_pm.3_#_198,Q6C863,YALI0D22396g,YALI0D22396p,carbohydrate metabolic process [GO:0005975]; chitin catabolic process [GO:0006032],,extracellular region [GO:0005576],chitinase activity [GO:0004568]; chitin binding [GO:0008061],35.19392589,34.94379581,33.53444022,33.85858907,26.1753138,31.76141694,34.22237006,28.05926891,30.39361066,34.78090965,27.98381055,29.76509121,29.47954272,0.072017619,0.22806756,4,4,5,-4.32809532,-3.902094791,0.426000529,0,0,0,0,0,0,0,1,0,0,1,0,100,100
"G1FV3-29217-MONOMER	",jgi|Yarlip1|90104|e_gw1.11.400.1,jgi|Yarlip1|90104|e_gw1.11.400.1,Q6CB81,YALI0C21219g,YALI0C21219p,0,,0,0,25.79864958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,,,,
"G1FV3-27399-MONOMER	",jgi|Yarlip1|124325|fgenesh1_kg.3_#_857_#_TRINITY_DN10818_c0_g1_i1,jgi|Yarlip1|124325|fgenesh1_kg.3_#_857_#_TRINITY_DN10818_c0_g1_i1,Q6C9X0,SNX41,Sorting nexin-41,autophagy [GO:0006914]; endocytosis [GO:0006897]; protein transport [GO:0015031]; vesicle organization [GO:0016050],,endosome [GO:0005768]; endosome membrane [GO:0010008]; extrinsic component of membrane [GO:0019898],phosphatidylinositol binding [GO:0035091],33.49353665,32.66197502,30.09886828,26.76830065,30.05583078,28.42463542,25.72022818,31.44887724,32.23937844,27.53609956,32.37097614,31.48644516,0.031440215,0.176216158,3,4,5,-4.342544557,-1.068438008,3.274106549,0,0,0,0,0,0,0,1,0,0,1,0,100,100,
"G1FV3-29368-MONOMER	",jgi|Yarlip1|90160|e_gw1.11.383.1,jgi|Yarlip1|90160|e_gw1.11.383.1,Q6CAT7,YALI0C24420g,YALI0C24420p,glutathione metabolic process [GO:0006749],,cytoplasm [GO:0005737]; nucleus [GO:0005634],glutathione transferase activity [GO:0004364]; translation elongation factor activity [GO:0003746],38.33152815,38.29822951,38.15874296,38.17900729,37.78129289,37.43299225,37.69025937,38.29080602,37.41703785,37.83794649,37.84007319,37.56400401,37.75184197,0.013729373,0.142944029,4,4,5,-0.443039346,-0.559696276,-0.11665693,0,0,0,0,0,0,0,0,0,0,0,0,100,100
"G1FV3-29176-MONOMER	",jgi|Yarlip1|90202|e_gw1.11.142.1,jgi|Yarlip1|90202|e_gw1.11.142.1,Q6CBB8,YALI0C20265g,YALI0C20265p,0,,integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],"ATPase activity, coupled to transmembrane movement of substances [GO:0042626]; ATP binding [GO:0005524]",28.4985359,28.79219001,1,0,1,0.293654116,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,,
"G1FV3-29271-MONOMER	",jgi|Yarlip1|90208|e_gw1.11.18.1,jgi|Yarlip1|90208|e_gw1.11.18.1,Q6CB28,YALI0C22385g,Serine/threonine-protein kinase RIO1 (EC 2.7.11.1),0,,0,ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674],30.53686288,30.77682338,33.89460009,32.08508893,0,1,3,1.715307925,0,0,0,0,0,0,0,0,0,0,0,0,99.84,99.84,,,,,,,,,,,,,
"G1FV3-26316-MONOMER	",jgi|Yarlip1|123374|fgenesh1_kg.2_#_1048_#_TRINITY_DN2977_c0_g1_i1,jgi|Yarlip1|123374|fgenesh1_kg.2_#_1048_#_TRINITY_DN2977_c0_g1_i1,Q6C1K4,YALI0F15477g,DNA repair protein RAD51 homolog,chromatin silencing at centromere [GO:0030702]; chromosome organization involved in meiotic cell cycle [GO:0070192]; DNA recombinase assembly [GO:0000730]; double-strand break repair involved in meiotic recombination [GO:1990918]; interstrand cross-link repair [GO:0036297]; mating type switching [GO:0007533]; mitotic recombination [GO:0006312]; mitotic recombination-dependent replication fork processing [GO:1990426]; protein homooligomerization [GO:0051260]; reciprocal meiotic recombination [GO:0007131]; regulation of DNA recombination at centromere [GO:0061806]; response to ionizing radiation [GO:0010212]; strand invasion [GO:0042148]; telomere maintenance [GO:0000723],,"chromosome, centromeric region [GO:0000775]; condensed nuclear chromosome [GO:0000794]; nucleoplasm [GO:0005654]; site of double-strand break [GO:0035861]",ATP binding [GO:0005524]; DNA-dependent ATPase activity [GO:0008094]; double-stranded DNA binding [GO:0003690]; four-way junction DNA binding [GO:0000400]; identical protein binding [GO:0042802]; recombinase activity [GO:0000150]; single-stranded DNA binding [GO:0003697]; Swi5-Sfr1 complex binding [GO:1905334],32.12969035,30.25473595,26.8062426,31.96109738,31.69398258,28.08085842,30.74510929,2,1,4,-4.385970548,-0.57195123,3.814019318,0,0,0,0,0,0,0,1,0,0,1,0,99.7,99.7,,,,,,,,
"G1FV3-29186-MONOMER	",jgi|Yarlip1|90317|e_gw1.11.296.1,jgi|Yarlip1|90317|e_gw1.11.296.1,Q6CBA8,YALI0C20471g,YALI0C20471p,0,,integral component of membrane [GO:0016021],0,33.23591989,33.3202586,1,1,0,0.084338706,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,,
"G1FV3-27655-MONOMER	",jgi|Yarlip1|127260|fgenesh1_kg.7_#_405_#_TRINITY_DN702_c0_g1_i1,jgi|Yarlip1|127260|fgenesh1_kg.7_#_405_#_TRINITY_DN702_c0_g1_i1,Q6C982,ARP6,Actin-like protein ARP6,"chromatin silencing at telomere [GO:0006348]; histone exchange [GO:0043486]; transcription, DNA-templated [GO:0006351]",,"cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; nuclear chromosome, telomeric region [GO:0000784]; Swr1 complex [GO:0000812]",0,30.85229359,26.44099523,27.99544896,1,1,1,-4.411298362,-2.856844627,1.554453735,0,0,0,0,0,0,0,1,0,0,1,0,100,100,,,,,,,,,,,,
"G1FV3-28632-MONOMER	",jgi|Yarlip1|90568|e_gw1.12.127.1,jgi|Yarlip1|90568|e_gw1.12.127.1,Q6CCN5,YALI0C07931g,YALI0C07931p,0,,0,0,23.32388599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,,,,
"G1FV3-28615-MONOMER	",jgi|Yarlip1|90620|e_gw1.12.321.1,jgi|Yarlip1|90620|e_gw1.12.321.1,Q6CCQ2,YALI0C07546g,YALI0C07546p,0,,0,"monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",30.93030002,30.89929918,30.73456952,2,1,0,-0.180230077,0,0,0,0,0,0,0,0,0,0,0,0,99.79,99.79,,,,,,,,,,,,,,
"G1FV3-28559-MONOMER	",jgi|Yarlip1|90625|e_gw1.12.102.1,jgi|Yarlip1|90625|e_gw1.12.102.1,Q6CCU9,YALI0C06325g,YALI0C06325p,0,,0,0,29.29373158,24.71994107,26.4953216,0,2,1,-0.511514728,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,
"G1FV3-26667-MONOMER	",jgi|Yarlip1|122805|fgenesh1_kg.2_#_479_#_TRINITY_DN11317_c0_g1_i1,jgi|Yarlip1|122805|fgenesh1_kg.2_#_479_#_TRINITY_DN11317_c0_g1_i1,Q6C0N2,YALI0F23243g,YALI0F23243p,allantoin assimilation pathway [GO:0009442]; purine nucleobase catabolic process [GO:0006145],,cytoplasm [GO:0005737],allantoinase activity [GO:0004038]; cobalt ion binding [GO:0050897]; zinc ion binding [GO:0008270],35.26288681,35.16552682,34.76122739,34.77151045,27.96515676,27.68797811,35.00985075,30.7925973,29.89000528,29.13540595,27.6443019,28.35997062,28.50992239,0.002145425,0.068738007,4,4,5,-4.62639214,-6.282366639,-1.655974499,0,0,0,0,0,0,0,1,0,0,1,0,100,100
"G1FV3-28532-MONOMER	",jgi|Yarlip1|90824|e_gw1.12.279.1,jgi|Yarlip1|90824|e_gw1.12.279.1,Q6CCX6,YALI0C05731g,YALI0C05731p,0,,0,0,30.80524337,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,,,,
"G1FV3-28488-MONOMER	",jgi|Yarlip1|90841|e_gw1.12.213.1,jgi|Yarlip1|90841|e_gw1.12.213.1,Q6CD11,YALI0C04730g,YALI0C04730p,glucose import [GO:0046323],,integral component of membrane [GO:0016021],carbohydrate:proton symporter activity [GO:0005351]; glucose transmembrane transporter activity [GO:0005355],26.54138262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,,,,
"G1FV3-28550-MONOMER	",jgi|Yarlip1|90855|e_gw1.12.296.1,jgi|Yarlip1|90855|e_gw1.12.296.1,Q6CCV8,YALI0C06127g,YALI0C06127p,ADP transport [GO:0015866]; ATP transport [GO:0015867]; mitochondrial transport [GO:0006839],,integral component of peroxisomal membrane [GO:0005779]; mitochondrial inner membrane [GO:0005743],transmembrane transporter activity [GO:0022857],28.25970491,29.83824876,31.17867722,29.26203734,28.50699436,29.84152164,29.05837627,30.12903102,30.10994709,3,2,4,-0.874361111,0.025842045,0.900203156,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,,
"G1FV3-28452-MONOMER	",jgi|Yarlip1|90867|e_gw1.12.248.1,jgi|Yarlip1|90867|e_gw1.12.248.1,Q6CD46,YALI0C03850g,YALI0C03850p,intracellular transport [GO:0046907],,intracellular [GO:0005622],Ran GTPase binding [GO:0008536],33.14544164,34.97804198,34.49555159,34.90130102,33.21628063,33.06551525,35.31918388,34.70182776,33.81093385,33.8953193,34.19437108,35.60660488,33.95030861,0.886485452,0.561659259,4,4,5,-0.304382177,-0.088576512,0.215805666,0,0,0,0,0,0,0,0,0,0,0,0,100,100
"G1FV3-30251-MONOMER	",jgi|Yarlip1|90918|e_gw1.13.399.1,jgi|Yarlip1|90918|e_gw1.13.399.1,Q6CDZ4,YALI0B19998g,YALI0B19998p,ammonia assimilation cycle [GO:0019676]; glutamate biosynthetic process [GO:0006537],,cytoplasm [GO:0005737],"3 iron, 4 sulfur cluster binding [GO:0051538]; flavin adenine dinucleotide binding [GO:0050660]; FMN binding [GO:0010181]; glutamate synthase (NADH) activity [GO:0016040]; glutamate synthase activity [GO:0015930]; iron ion binding [GO:0005506]",39.2623797,39.33043838,39.30267461,39.13936883,38.98245061,39.0537547,39.16006183,39.23094474,39.19951497,39.09066536,38.98030628,38.97619293,38.96804011,0.025828653,0.162800531,4,4,5,-0.151912409,-0.21577145,-0.063859041,0,0,0,0,0,0,0,0,0,0,0,0,100,100
"G1FV3-28590-MONOMER	",jgi|Yarlip1|129331|fgenesh1_kg.12_#_289_#_TRINITY_DN1305_c0_g1_i1,jgi|Yarlip1|129331|fgenesh1_kg.12_#_289_#_TRINITY_DN1305_c0_g1_i1,Q6CCS3,YALI0C06974g,YALI0C06974p,0,,outer membrane [GO:0019867],0,33.42342167,28.78125202,25.81638625,1,1,1,-4.642169649,-7.607035418,-2.964865769,0,0,0,0,0,0,0,1,0,0,1,0,99.79,99.79,,,,,,,,,,,,
"G1FV3-30348-MONOMER	",jgi|Yarlip1|90929|e_gw1.13.274.1,jgi|Yarlip1|90929|e_gw1.13.274.1,Q6CDQ7,YALI0B22066g,Plasma membrane ATPase (EC 3.6.3.6),proton export across plasma membrane [GO:0120029],,integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],"ATP binding [GO:0005524]; metal ion binding [GO:0046872]; proton-exporting ATPase activity, phosphorylative mechanism [GO:0008553]",42.31906794,42.28704023,42.27601584,41.87705179,42.0966512,42.11161791,41.97844561,42.08530207,41.79204801,41.76892866,41.85173901,41.80201865,41.94443976,0.005228686,0.099313868,4,4,5,-0.121789751,-0.357959129,-0.236169378,0,0,0,0,0,0,0,0,0,0,0,0,100,100
"G1FV3-30270-MONOMER	",jgi|Yarlip1|90930|e_gw1.13.57.1,jgi|Yarlip1|90930|e_gw1.13.57.1,Q6CDX6,YALI0B20438g,YALI0B20438p,L-serine biosynthetic process [GO:0006564],,0,phosphoserine phosphatase activity [GO:0004647],33.7181635,31.50585366,32.33960077,32.83566142,32.54921739,33.01175403,30.96700003,31.96655181,34.74622363,32.22577288,33.46722304,32.05963702,32.58299255,0.436488634,0.426048973,4,4,5,-0.476189021,0.416549986,0.892739006,0,0,0,0,0,0,0,0,0,0,0,0,100,100
"G1FV3-30413-MONOMER	",jgi|Yarlip1|91023|e_gw1.13.42.1,jgi|Yarlip1|91023|e_gw1.13.42.1,Q6CDJ5,YALI0B23452g,YALI0B23452p,0,,0,0,32.26955277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,,,,
"G1FV3-30294-MONOMER	",jgi|Yarlip1|91035|e_gw1.13.272.1,jgi|Yarlip1|91035|e_gw1.13.272.1,Q6CDV4,TIF1,ATP-dependent RNA helicase eIF4A (EC 3.6.4.13) (Eukaryotic initiation factor 4A) (eIF-4A) (Translation initiation factor 1),regulation of gene expression [GO:0010468]; RNA secondary structure unwinding [GO:0010501]; translational initiation [GO:0006413],,cytoplasm [GO:0005737]; nucleolus [GO:0005730],ATP binding [GO:0005524]; ATP-dependent RNA helicase activity [GO:0004004]; translation initiation factor activity [GO:0003743],39.7343432,39.91638409,39.26706594,39.3709634,39.21489479,39.39902385,39.2497253,39.44380864,39.12495656,39.54160967,39.46817365,39.15664249,38.9979701,0.164056928,0.301821584,4,4,5,-0.245326007,-0.314318661,-0.068992654,0,0,0,0,0,0,0,0,0,0,0,0,100,100
"G1FV3-30398-MONOMER	",jgi|Yarlip1|91211|e_gw1.13.77.1,jgi|Yarlip1|91211|e_gw1.13.77.1,Q6CDL0,YALI0B23122g,NAD(P)H-hydrate epimerase (EC 5.1.99.6) (NAD(P)HX epimerase),NADH metabolic process [GO:0006734]; NADP metabolic process [GO:0006739],,mitochondrion [GO:0005739],metal ion binding [GO:0046872]; NADHX epimerase activity [GO:0052856]; NADPHX epimerase activity [GO:0052857]; nucleotide binding [GO:0000166],24.79044475,31.09948843,25.80013188,0,1,2,3.659365404,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,
"G1FV3-31138-MONOMER	",jgi|Yarlip1|91320|e_gw1.14.143.1,jgi|Yarlip1|91320|e_gw1.14.143.1,Q6CGP8,YALI0A17446g,YALI0A17446p,0,,0,0,21.83788197,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,,,,
"G1FV3-25868-MONOMER	",jgi|Yarlip1|126376|fgenesh1_kg.6_#_207_#_TRINITY_DN4549_c0_g1_i1,jgi|Yarlip1|126376|fgenesh1_kg.6_#_207_#_TRINITY_DN4549_c0_g1_i1,Q6C2S3,JIP5,WD repeat-containing protein JIP5,ribosomal large subunit biogenesis [GO:0042273]; rRNA processing [GO:0006364],,nucleolus [GO:0005730],0,32.94004972,30.62630079,30.32242001,25.63660648,27.39370271,26.91444809,25.93548557,26.50497339,28.71115662,28.59263405,29.49235994,0.007875491,0.121715537,3,3,5,-4.648004414,-3.448934927,1.199069487,0,0,0,0,0,0,0,1,0,0,1,0,100,100,,
"G1FV3-31121-MONOMER	",jgi|Yarlip1|91393|e_gw1.14.23.1,jgi|Yarlip1|91393|e_gw1.14.23.1,Q6CGR3,DAD2,DASH complex subunit DAD2 (Outer kinetochore protein DAD2),cell division [GO:0051301]; mitotic sister chromatid biorientation [GO:1990758]; positive regulation of attachment of spindle microtubules to kinetochore [GO:0051987]; positive regulation of microtubule polymerization [GO:0031116],,cytoplasm [GO:0005737]; DASH complex [GO:0042729]; microtubule [GO:0005874]; mitotic spindle midzone [GO:1990023]; mitotic spindle pole body [GO:0044732],microtubule plus-end binding [GO:0051010],28.65652574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,,,,
"G1FV3-31139-MONOMER	",jgi|Yarlip1|91402|e_gw1.14.224.1,jgi|Yarlip1|91402|e_gw1.14.224.1,Q6CGP7,YALI0A17468g,YALI0A17468p,"mitochondrial ATP synthesis coupled proton transport [GO:0042776]; mitochondrial electron transport, ubiquinol to cytochrome c [GO:0006122]",,mitochondrial respiratory chain complex III [GO:0005750],"electron transporter, transferring electrons from CoQH2-cytochrome c reductase complex and cytochrome c oxidase complex activity [GO:0045155]; electron transporter, transferring electrons within CoQH2-cytochrome c reductase complex activity [GO:0045153]; heme binding [GO:0020037]; metal ion binding [GO:0046872]",37.58949959,37.78076437,37.2243356,37.68109105,36.96914062,37.83839706,37.16333894,37.27639568,37.40440201,37.41326735,38.03565058,37.47392475,36.57876375,0.664256978,0.500886462,4,4,5,-0.257104583,-0.187720966,0.069383617,0,0,0,0,0,0,0,0,0,0,0,0,100,100
"G1FV3-28750-MONOMER	",jgi|Yarlip1|131656|fgenesh1_kg.22_#_3_#_TRINITY_DN1506_c0_g1_i1,jgi|Yarlip1|131656|fgenesh1_kg.22_#_3_#_TRINITY_DN1506_c0_g1_i1,Q6CCD2,YALI0C10472g,YALI0C10472p,positive regulation of nucleic acid-templated transcription [GO:1903508]; transcription by RNA polymerase II [GO:0006366]; transcription initiation from RNA polymerase II promoter [GO:0006367],,transcription factor TFIIA complex [GO:0005672],0,34.53148141,29.88221194,29.95961275,30.61192809,1,1,2,-4.649269468,-4.245710991,0.403558477,0,0,0,0,0,0,0,1,0,0,1,0,100,100,,,,,,,,,,,
"G1FV3-27277-MONOMER	",jgi|Yarlip1|127846|fgenesh1_kg.9_#_59_#_TRINITY_DN2556_c0_g2_i1,jgi|Yarlip1|127846|fgenesh1_kg.9_#_59_#_TRINITY_DN2556_c0_g2_i1,Q6CA84,YALI0D05041g,YALI0D05041p,"transcription, DNA-templated [GO:0006351]",,nucleus [GO:0005634],DNA binding [GO:0003677]; zinc ion binding [GO:0008270],30.16734349,25.47261871,32.36431924,1,1,1,-4.694724781,2.19697575,6.89170053,0,0,0,0,0,0,0,1,0,0,1,0,100,100,,,,,,,,,,,,
"G1FV3-31310-MONOMER	",jgi|Yarlip1|91563|e_gw1.14.257.1,jgi|Yarlip1|91563|e_gw1.14.257.1,Q6CG82,YALI0A21395g,YALI0A21395p,0,,0,0,28.86596712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.15,99.15,,,,,,,,,,,,,,,,,
"G1FV3-31192-MONOMER	",jgi|Yarlip1|91650|e_gw1.14.65.1,jgi|Yarlip1|91650|e_gw1.14.65.1,Q6CGK0,YALI0A18656g,YALI0A18656p,GPI anchor biosynthetic process [GO:0006506]; protein O-linked mannosylation [GO:0035269],,dolichol-phosphate-mannose synthase complex [GO:0033185]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021],0,32.40709936,31.28708485,32.00691401,32.20300242,31.99772505,32.26336166,31.98901884,31.7032231,31.99927181,31.75425889,3,2,5,0.19999766,0.041460789,-0.158536871,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,
"G1FV3-28837-MONOMER	",jgi|Yarlip1|91757|e_gw1.15.72.1,jgi|Yarlip1|91757|e_gw1.15.72.1,Q6CC54,YALI0C12386g,YALI0C12386p,cell redox homeostasis [GO:0045454]; protein folding [GO:0006457]; response to endoplasmic reticulum stress [GO:0034976],,endoplasmic reticulum [GO:0005783],protein disulfide isomerase activity [GO:0003756],36.5605163,36.9916281,36.95461222,36.77387939,36.72652877,37.09069447,36.74281382,36.97435276,36.95097891,36.64208388,36.79133328,37.02817536,36.75082795,0.864031334,0.556727662,4,4,5,0.063438456,0.012520874,-0.050917582,0,0,0,0,0,0,0,0,0,0,0,0,100,100
"G1FV3-24851-MONOMER	",jgi|Yarlip1|103364|estExt_Genewise1.C_10_t10415,jgi|Yarlip1|103364|estExt_Genewise1.C_10_t10415,F2Z693,YALI0E18788g,YALI0E18788p,0,,cell wall [GO:0005618],structural constituent of cell wall [GO:0005199],32.22698755,28.82056746,26.98699201,26.85605569,27.32757389,29.43501272,31.25788401,27.57512176,32.49312646,1,4,4,-4.729190285,-2.036701312,2.692488973,0,0,0,0,0,0,0,1,0,0,1,0,100,100,,,,,,
"G1FV3-28899-MONOMER	",jgi|Yarlip1|91925|e_gw1.15.151.1,jgi|Yarlip1|91925|e_gw1.15.151.1,Q6CBZ9,YALI0C13992g,YALI0C13992p,0,,0,0,27.20452488,27.90161692,18.5140475,0,1,2,-3.996692666,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,
"G1FV3-30929-MONOMER	",jgi|Yarlip1|91956|e_gw1.16.104.1,jgi|Yarlip1|91956|e_gw1.16.104.1,Q6CH55,YALI0A12199g,YALI0A12199p,0,,0,0,32.71734796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.48,99.48,,,,,,,,,,,,,,,,,
"G1FV3-30948-MONOMER	",jgi|Yarlip1|91984|e_gw1.16.167.1,jgi|Yarlip1|91984|e_gw1.16.167.1,Q6CH42,YALI0A12705g,YALI0A12705p,"DNA replication, removal of RNA primer [GO:0043137]",,nucleus [GO:0005634],magnesium ion binding [GO:0000287]; nucleic acid binding [GO:0003676]; RNA-DNA hybrid ribonuclease activity [GO:0004523],29.72849884,32.66120418,28.23059338,25.90297417,27.73885908,30.59682453,3,3,0,-2.12721287,0,0,0,0,0,0,0,0,0,0,0,0,97.69,97.69,,,,,,,,,,,
"G1FV3-29349-MONOMER	",jgi|Yarlip1|9202|CE9201_6945,jgi|Yarlip1|9202|CE9201_6945,Q6CAV6,YALI0C24013g,YALI0C24013p,0,,mitochondrion [GO:0005739],GTP binding [GO:0005525],29.26129765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,,,,
"G1FV3-30988-MONOMER	",jgi|Yarlip1|92028|e_gw1.16.61.1,jgi|Yarlip1|92028|e_gw1.16.61.1,Q6CH17,YALI0A13695g,YALI0A13695p,0,,0,0,23.27866724,30.90562459,28.00937234,0,2,1,0.917226425,0,0,0,0,0,0,0,0,0,0,0,0,99.88,99.88,,,,,,,,,,,,,,
"G1FV3-31100-MONOMER	",jgi|Yarlip1|92034|e_gw1.16.23.1,jgi|Yarlip1|92034|e_gw1.16.23.1,Q6CGS7,YALI0A16566g,YALI0A16566p,"mRNA splicing, via spliceosome [GO:0000398]",,precatalytic spliceosome [GO:0071011]; U2 snRNP [GO:0005686],0,24.58875123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.84,98.84,,,,,,,,,,,,,,,,,
"G1FV3-28307-MONOMER	",jgi|Yarlip1|92239|e_gw1.17.234.1,jgi|Yarlip1|92239|e_gw1.17.234.1,Q6CDH2,YALI0C00561g,YALI0C00561p,postreplication repair [GO:0006301]; protein K63-linked ubiquitination [GO:0070534],,cytoplasm [GO:0005737]; nucleus [GO:0005634],ATP binding [GO:0005524]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin protein ligase binding [GO:0031625],34.12741926,34.15717896,34.82413719,34.00318176,33.75083089,34.33239265,33.72801586,34.25606207,34.49638494,34.4422802,34.15876933,33.60521663,34.1065111,0.58859533,0.473829012,4,4,5,-0.261153926,-0.116146852,0.145007074,0,0,0,0,0,0,0,0,0,0,0,0,100,100
"G1FV3-28407-MONOMER	",jgi|Yarlip1|92251|e_gw1.17.265.1,jgi|Yarlip1|92251|e_gw1.17.265.1,Q6CD85,YALI0C02893g,YALI0C02893p,0,,0,0,25.84816464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,,,,
"G1FV3-24120-MONOMER	",jgi|Yarlip1|125628|fgenesh1_kg.5_#_181_#_TRINITY_DN5027_c1_g1_i1,jgi|Yarlip1|125628|fgenesh1_kg.5_#_181_#_TRINITY_DN5027_c1_g1_i1,Q6C7A6,NBP35,Cytosolic Fe-S cluster assembly factor NBP35 (Nucleotide-binding protein 35),iron-sulfur cluster assembly [GO:0016226],,cytoplasm [GO:0005737]; nucleus [GO:0005634],"4 iron, 4 sulfur cluster binding [GO:0051539]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]",31.49581335,26.74226872,24.82308497,1,1,1,-4.753544623,-6.672728377,-1.919183754,0,0,0,0,0,0,0,1,0,0,1,0,100,100,,,,,,,,,,,,
"G1FV3-28386-MONOMER	",jgi|Yarlip1|92375|e_gw1.17.165.1,jgi|Yarlip1|92375|e_gw1.17.165.1,Q6CDA4,YALI0C02409g,YALI0C02409p,fungal-type cell wall biogenesis [GO:0009272]; transmembrane transport [GO:0055085],,integral component of membrane [GO:0016021],0,31.82262998,24.99946538,1,1,0,-6.823164606,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,,
"G1FV3-30489-MONOMER	",jgi|Yarlip1|127460|fgenesh1_kg.8_#_98_#_TRINITY_DN1673_c0_g2_i1,jgi|Yarlip1|127460|fgenesh1_kg.8_#_98_#_TRINITY_DN1673_c0_g2_i1,Q6CI49,YALI0A01738g,Prefoldin subunit 4,protein folding [GO:0006457],,cytoplasm [GO:0005737]; prefoldin complex [GO:0016272],chaperone binding [GO:0051087]; unfolded protein binding [GO:0051082],32.78600844,31.95434555,34.4151715,34.42665159,31.47183225,28.65451268,25.13527873,28.95271512,34.27545034,30.93187145,30.4057308,31.82810154,33.85480319,0.012359067,0.140154205,4,4,5,-4.841959575,-1.136352808,3.705606767,0,0,0,0,0,0,0,1,0,0,1,0,100,100
